id,left,top,right,bottom,fid,ADM_SECT_C,SGG_NM,SGG_OID,COL_ADM_SE,GID,ROAD_BT_me,ROAD_LT_me,BSI_INT_mi,BSI_INT_ma,trafficlig,children,intersecti,SOILSLOPE
3133,1119912.560800000093877,1674498.552000000141561,1120212.560800000093877,1674198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3134,1119912.560800000093877,1674198.551999999908730,1120212.560800000093877,1673898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3135,1119912.560800000093877,1673898.552000000141561,1120212.560800000093877,1673598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3136,1119912.560800000093877,1673598.551999999908730,1120212.560800000093877,1673298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3137,1119912.560800000093877,1673298.552000000141561,1120212.560800000093877,1672998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3138,1119912.560800000093877,1672998.551999999908730,1120212.560800000093877,1672698.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3139,1119912.560800000093877,1672698.552000000141561,1120212.560800000093877,1672398.551999999908730,14,"26440",강서구,"33","26440","116",6.000000,140.583500,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3140,1119912.560800000093877,1672398.551999999908730,1120212.560800000093877,1672098.552000000141561,14,"26440",강서구,"33","26440","116",6.140125,185.120125,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,15-30%
3141,1119912.560800000093877,1672098.552000000141561,1120212.560800000093877,1671798.551999999908730,14,"26440",강서구,"33","26440","116",2.000000,354.000000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,15-30%
3142,1119912.560800000093877,1671798.551999999908730,1120212.560800000093877,1671498.552000000141561,14,"26440",강서구,"33","26440","116",3.285714,717.975000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3143,1119912.560800000093877,1671498.552000000141561,1120212.560800000093877,1671198.551999999908730,14,"26440",강서구,"33","26440","116",3.500000,642.203875,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,7-15%
3144,1119912.560800000093877,1671198.551999999908730,1120212.560800000093877,1670898.552000000141561,14,"26440",강서구,"33","26440","116",3.323083,413.550250,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
3145,1119912.560800000093877,1670898.552000000141561,1120212.560800000093877,1670598.551999999908730,14,"26440",강서구,"33","26440","116",8.175400,6988.066200,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,2-7%
3146,1119912.560800000093877,1670598.551999999908730,1120212.560800000093877,1670298.552000000141561,14,"26440",강서구,"33","26440","116",13.000000,568.068000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,2-7%
3147,1119912.560800000093877,1670298.552000000141561,1120212.560800000093877,1669998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
3284,1120212.560800000093877,1685598.551999999908730,1120512.560800000093877,1685298.552000000141561,14,"26440",강서구,"33","26440","116",25.000000,10765.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3285,1120212.560800000093877,1685298.552000000141561,1120512.560800000093877,1684998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3286,1120212.560800000093877,1684998.551999999908730,1120512.560800000093877,1684698.552000000141561,14,"26440",강서구,"33","26440","116",13.210250,1524.853500,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3287,1120212.560800000093877,1684698.552000000141561,1120512.560800000093877,1684398.551999999908730,14,"26440",강서구,"33","26440","116",23.500000,3630.500000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,2-7%
3288,1120212.560800000093877,1684398.551999999908730,1120512.560800000093877,1684098.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3289,1120212.560800000093877,1684098.552000000141561,1120512.560800000093877,1683798.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3290,1120212.560800000093877,1683798.551999999908730,1120512.560800000093877,1683498.552000000141561,14,"26440",강서구,"33","26440","116",16.000000,1203.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,2-7%
3291,1120212.560800000093877,1683498.552000000141561,1120512.560800000093877,1683198.551999999908730,14,"26440",강서구,"33","26440","116",16.000000,1203.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3292,1120212.560800000093877,1683198.551999999908730,1120512.560800000093877,1682898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
3293,1120212.560800000093877,1682898.552000000141561,1120512.560800000093877,1682598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
3294,1120212.560800000093877,1682598.551999999908730,1120512.560800000093877,1682298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
3306,1120212.560800000093877,1678998.551999999908730,1120512.560800000093877,1678698.552000000141561,14,"26440",강서구,"33","26440","116",40.078000,4836.000000,"20","20",0.000000000000000,0.000000000000000,1.000000000000000,"0"
3320,1120212.560800000093877,1674798.551999999908730,1120512.560800000093877,1674498.552000000141561,14,"26440",강서구,"33","26440","116",13.000000,568.068000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
3321,1120212.560800000093877,1674498.552000000141561,1120512.560800000093877,1674198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3322,1120212.560800000093877,1674198.551999999908730,1120512.560800000093877,1673898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3323,1120212.560800000093877,1673898.552000000141561,1120512.560800000093877,1673598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3324,1120212.560800000093877,1673598.551999999908730,1120512.560800000093877,1673298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3325,1120212.560800000093877,1673298.552000000141561,1120512.560800000093877,1672998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3326,1120212.560800000093877,1672998.551999999908730,1120512.560800000093877,1672698.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3327,1120212.560800000093877,1672698.552000000141561,1120512.560800000093877,1672398.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3328,1120212.560800000093877,1672398.551999999908730,1120512.560800000093877,1672098.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3329,1120212.560800000093877,1672098.552000000141561,1120512.560800000093877,1671798.551999999908730,14,"26440",강서구,"33","26440","116",2.000000,1770.098000,"10","10",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3330,1120212.560800000093877,1671798.551999999908730,1120512.560800000093877,1671498.552000000141561,14,"26440",강서구,"33","26440","116",3.800000,1298.072200,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,7-15%
3331,1120212.560800000093877,1671498.552000000141561,1120512.560800000093877,1671198.551999999908730,14,"26440",강서구,"33","26440","116",8.750000,8880.250000,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,2-7%
3332,1120212.560800000093877,1671198.551999999908730,1120512.560800000093877,1670898.552000000141561,14,"26440",강서구,"33","26440","116",8.649750,8903.136500,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,2-7%
3333,1120212.560800000093877,1670898.552000000141561,1120512.560800000093877,1670598.551999999908730,14,"26440",강서구,"33","26440","116",11.899750,9043.170500,"10","20",0.000000000000000,0.000000000000000,0.000000000000000,2-7%
3334,1120212.560800000093877,1670598.551999999908730,1120512.560800000093877,1670298.552000000141561,14,"26440",강서구,"33","26440","116",13.000000,568.068000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3335,1120212.560800000093877,1670298.552000000141561,1120512.560800000093877,1669998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
3336,1120212.560800000093877,1669998.551999999908730,1120512.560800000093877,1669698.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3339,1120212.560800000093877,1669098.552000000141561,1120512.560800000093877,1668798.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
3340,1120212.560800000093877,1668798.551999999908730,1120512.560800000093877,1668498.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
3341,1120212.560800000093877,1668498.552000000141561,1120512.560800000093877,1668198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3472,1120512.560800000093877,1685598.551999999908730,1120812.560800000093877,1685298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3473,1120512.560800000093877,1685298.552000000141561,1120812.560800000093877,1684998.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3474,1120512.560800000093877,1684998.551999999908730,1120812.560800000093877,1684698.552000000141561,14,"26440",강서구,"33","26440","116",15.000000,1532.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3475,1120512.560800000093877,1684698.552000000141561,1120812.560800000093877,1684398.551999999908730,14,"26440",강서구,"33","26440","116",23.500000,3630.500000,"20","20",0.000000000000000,0.000000000000000,1.000000000000000,2-7%
3476,1120512.560800000093877,1684398.551999999908730,1120812.560800000093877,1684098.552000000141561,14,"26440",강서구,"33","26440","116",12.000000,309.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3477,1120512.560800000093877,1684098.552000000141561,1120812.560800000093877,1683798.551999999908730,14,"26440",강서구,"33","26440","116",20.000000,1707.000000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,2-7%
3478,1120512.560800000093877,1683798.551999999908730,1120812.560800000093877,1683498.552000000141561,14,"26440",강서구,"33","26440","116",16.000000,1203.000000,"20","20",0.000000000000000,0.000000000000000,1.000000000000000,2-7%
3479,1120512.560800000093877,1683498.552000000141561,1120812.560800000093877,1683198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3480,1120512.560800000093877,1683198.551999999908730,1120812.560800000093877,1682898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,60-100%
3481,1120512.560800000093877,1682898.552000000141561,1120812.560800000093877,1682598.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
3482,1120512.560800000093877,1682598.551999999908730,1120812.560800000093877,1682298.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,"0"
3492,1120512.560800000093877,1679598.551999999908730,1120812.560800000093877,1679298.552000000141561,14,"26440",강서구,"33","26440","116",15.000000,1637.000000,"20","20",0.000000000000000,0.000000000000000,1.000000000000000,"0"
3493,1120512.560800000093877,1679298.552000000141561,1120812.560800000093877,1678998.551999999908730,14,"26440",강서구,"33","26440","116",18.333333,2261.000000,"20","20",0.000000000000000,0.000000000000000,1.000000000000000,"0"
3494,1120512.560800000093877,1678998.551999999908730,1120812.560800000093877,1678698.552000000141561,14,"26440",강서구,"33","26440","116",21.015600,1754.200000,"20","20",0.000000000000000,0.000000000000000,1.000000000000000,"0"
3495,1120512.560800000093877,1678698.552000000141561,1120812.560800000093877,1678398.551999999908730,14,"26440",강서구,"33","26440","116",25.039000,2986.500000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
3506,1120512.560800000093877,1675398.551999999908730,1120812.560800000093877,1675098.552000000141561,14,"26440",강서구,"33","26440","116",24.000000,4125.534000,"20","20",1.000000000000000,0.000000000000000,0.000000000000000,"0"
3507,1120512.560800000093877,1675098.552000000141561,1120812.560800000093877,1674798.551999999908730,14,"26440",강서구,"33","26440","116",13.000000,568.068000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
3508,1120512.560800000093877,1674798.551999999908730,1120812.560800000093877,1674498.552000000141561,14,"26440",강서구,"33","26440","116",13.000000,568.068000,"20","20",0.000000000000000,0.000000000000000,0.000000000000000,"0"
3509,1120512.560800000093877,1674498.552000000141561,1120812.560800000093877,1674198.551999999908730,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
3510,1120512.560800000093877,1674198.551999999908730,1120812.560800000093877,1673898.552000000141561,14,"26440",강서구,"33","26440","116",0.000000,,,,0.000000000000000,0.000000000000000,0.000000000000000,30-60%
